Kecamatan;0_laki;0_perempuan;1_laki;1_perempuan;2_laki;2_perempuan;3_laki;3_perempuan;4_laki;4_perempuan;5_laki;5_perempuan;6_laki;6_perempuan;7_laki;7_perempuan;8_laki;8_perempuan;9_laki;9_perempuan;10_laki;10_perempuan;11_laki;11_perempuan;12_laki;12_perempuan;13_laki;13_perempuan;14_laki;14_perempuan;15_laki;15_perempuan;16_laki;16_perempuan;17_laki;17_perempuan;18_laki;18_perempuan;19_laki;19_perempuan;20_laki;20_perempuan;21_laki;21_perempuan;22_laki;22_perempuan;23_laki;23_perempuan;24_laki;24_perempuan;25_laki;25_perempuan;26_laki;26_perempuan;27_laki;27_perempuan;28_laki;28_perempuan;29_laki;29_perempuan;30_laki;30_perempuan;31_laki;31_perempuan;32_laki;32_perempuan;33_laki;33_perempuan;34_laki;34_perempuan;35_laki;35_perempuan;36_laki;36_perempuan;37_laki;37_perempuan;38_laki;38_perempuan;39_laki;39_perempuan;40_laki;40_perempuan;41_laki;41_perempuan;42_laki;42_perempuan;43_laki;43_perempuan;44_laki;44_perempuan;45_laki;45_perempuan;46_laki;46_perempuan;47_laki;47_perempuan;48_laki;48_perempuan;49_laki;49_perempuan;50_laki;50_perempuan;51_laki;51_perempuan;52_laki;52_perempuan;53_laki;53_perempuan;54_laki;54_perempuan;55_laki;55_perempuan;56_laki;56_perempuan;57_laki;57_perempuan;58_laki;58_perempuan;59_laki;59_perempuan;60_laki;60_perempuan;61_laki;61_perempuan;62_laki;62_perempuan;63_laki;63_perempuan;64_laki;64_perempuan;65_laki;65_perempuan;66_laki;66_perempuan;67_laki;67_perempuan;68_laki;68_perempuan;69_laki;69_perempuan;70_laki;70_perempuan;71_laki;71_perempuan;72_laki;72_perempuan;73_laki;73_perempuan;74_laki;74_perempuan;75_laki;75_perempuan
ASEMROWO;267;258;390;336;422;382;420;421;434;404;381;373;449;417;415;417;447;401;439;406;450;430;428;393;437;390;420;416;489;416;410;434;435;386;377;379;417;369;425;393;437;381;395;410;382;434;369;336;392;370;350;396;434;379;405;391;345;359;416;370;400;397;351;343;372;366;357;366;392;362;374;388;397;381;407;415;389;372;447;375;443;401;415;416;447;433;342;360;349;351;352;345;357;371;308;357;325;321;314;304;295;297;329;287;292;280;288;256;231;243;188;212;221;220;200;206;173;173;192;197;177;184;149;169;160;189;120;159;145;147;115;128;118;120;101;118;94;87;90;79;72;70;53;57;61;72;37;36;41;44;194;249
BENOWO;393;322;475;460;555;489;555;528;578;538;524;486;625;598;609;545;596;578;643;581;688;648;581;597;644;610;640;602;605;583;655;616;580;559;585;529;545;616;631;572;566;637;578;588;600;585;525;480;522;594;580;541;541;552;603;552;553;580;523;529;518;524;455;485;465;488;446;466;486;468;478;478;536;560;588;585;600;653;581;617;622;676;612;649;561;632;558;592;523;528;563;634;574;558;541;547;453;540;532;576;538;512;535;485;501;479;379;452;402;408;363;392;396;431;382;402;309;348;323;322;272;274;260;277;283;278;239;237;249;200;167;191;180;160;163;154;158;146;118;106;99;86;84;72;68;90;66;63;48;56;247;355
BUBUTAN;444;382;577;557;661;645;743;729;731;703;708;655;777;726;748;733;782;781;846;798;894;794;842;750;795;730;832;786;810;776;882;791;802;770;848;736;782;766;807;817;823;786;877;825;875;793;684;714;734;752;740;732;713;693;794;750;777;744;687;663;697;698;665;673;673;662;650;629;664;660;671;641;692;702;758;747;719;743;822;839;781;822;807;786;775;814;697;778;705;745;739;742;695;707;724;800;709;691;715;770;744;752;683;705;710;751;661;631;597;676;565;589;565;596;491;579;462;576;441;498;409;463;433;448;427;470;371;439;335;400;275;367;310;331;269;314;268;321;223;269;185;255;170;210;158;203;137;192;91;168;784;1404
BULAK;223;214;369;306;352;351;355;376;360;373;362;332;391;403;362;377;405;373;405;373;427;428;355;392;430;366;425;419;380;391;437;407;364;352;434;365;387;376;414;395;427;360;442;409;385;399;339;330;343;386;336;339;375;350;357;372;332;363;349;355;370;338;346;323;342;315;311;292;319;343;359;358;315;355;382;422;389;358;415;390;406;399;372;380;391;369;350;359;319;353;331;369;354;353;322;362;317;310;367;349;346;323;313;309;299;290;280;305;259;261;244;252;226;266;235;238;203;217;198;198;202;172;150;157;150;184;149;170;139;149;123;152;114;107;87;111;81;108;91;83;74;94;47;78;48;64;41;58;28;66;275;430
DUKUH PAKIS;270;218;353;299;425;363;432;421;445;443;437;384;487;419;495;460;481;437;542;500;494;534;466;426;469;430;499;496;485;425;522;461;458;408;440;403;460;451;480;445;483;441;489;459;452;450;391;369;432;393;362;397;407;399;436;414;423;472;435;425;445;467;374;455;410;435;407;429;410;427;447;476;482;461;531;540;566;549;569;569;558;541;517;537;554;543;503;517;457;475;449;490;431;487;474;483;374;431;403;421;387;430;400;382;383;409;359;368;371;396;304;305;336;349;272;329;257;303;225;324;242;326;211;289;255;294;247;273;210;278;205;267;209;229;194;249;178;228;180;184;161;170;142;143;126;123;115;125;86;109;483;691
GAYUNGAN;194;191;260;222;307;299;310;302;349;281;295;284;353;311;352;315;370;314;377;338;367;373;325;348;348;335;370;339;376;347;362;376;345;303;361;319;354;346;334;374;334;334;378;367;332;331;320;273;291;302;267;303;312;341;330;318;278;339;302;312;296;354;276;324;282;289;283;307;277;282;291;317;282;298;323;339;339;343;341;396;375;414;382;411;353;421;340;378;355;334;341;360;348;352;308;308;326;315;322;350;298;327;348;352;296;347;286;303;286;300;259;274;237;320;233;255;213;216;196;233;160;232;202;219;171;231;163;178;156;198;134;166;127;168;139;136;122;145;121;124;85;109;87;96;84;127;69;73;57;66;372;553
GENTENG;231;222;344;301;380;370;397;401;416;379;366;392;437;383;456;419;436;412;496;449;480;476;440;470;459;394;448;457;473;478;505;513;460;464;450;394;432;419;498;502;435;449;540;457;471;423;380;391;448;435;413;416;462;412;475;386;446;412;410;403;407;406;377;370;393;374;409;373;374;413;437;380;397;418;428;457;485;460;510;529;471;511;431;469;444;478;418;410;442;440;422;411;408;402;434;422;393;424;428;440;376;426;382;412;376;399;348;390;368;360;303;378;340;349;328;342;301;361;293;310;298;331;259;287;253;316;274;297;246;283;203;287;201;277;195;262;185;239;173;257;149;211;135;188;147;169;105;146;78;125;603;1146
GUBENG;552;503;740;697;907;870;914;809;962;844;885;821;948;898;1038;932;1054;961;1072;979;1149;1042;1001;938;1035;1016;1071;1041;1067;975;1163;1072;977;973;1043;959;1021;1011;1089;1017;1044;1036;1114;1013;1073;1096;923;876;978;906;990;967;991;949;1023;981;954;938;853;883;943;923;812;869;847;868;846;862;873;851;933;859;876;959;913;994;955;1055;1134;1112;1031;1134;1028;1130;1022;1115;996;1035;1024;1080;1052;1100;1026;1096;1001;1053;970;959;1010;1098;1093;1115;994;1087;1006;1114;909;1014;957;1006;751;928;853;970;803;854;763;879;689;768;630;741;621;695;618;741;569;635;504;621;441;600;471;580;442;553;387;469;349;447;298;409;266;374;225;387;203;350;183;302;1434;2473
GUNUNG ANYAR;307;268;433;391;415;405;498;474;450;453;468;462;523;456;514;469;525;459;508;500;584;544;502;443;508;487;538;462;478;453;525;450;434;442;456;407;441;457;467;441;483;442;455;431;464;487;421;413;448;379;398;454;423;451;417;514;442;450;434;433;442;469;404;406;448;417;413;419;413;466;478;452;438;504;506;534;519;543;559;586;584;566;540;531;539;557;479;530;455;510;493;532;491;561;492;470;395;421;429;440;398;441;424;437;436;422;374;418;341;369;290;348;337;382;340;356;282;358;275;307;235;269;242;257;252;279;215;236;181;215;176;196;179;198;179;192;154;175;135;149;121;117;107;120;95;119;76;76;60;87;337;503
JAMBANGAN;283;238;337;335;421;394;402;412;427;420;372;371;471;413;460;421;469;458;477;414;471;465;465;409;472;402;457;470;481;428;447;434;442;381;413;433;404;402;433;416;393;423;419;397;377;370;350;345;371;387;369;367;380;389;388;453;378;407;377;383;399;393;399;369;407;375;354;375;315;383;375;421;409;433;421;463;434;461;504;525;520;493;488;464;426;448;433;431;415;426;389;436;412;401;374;407;369;379;398;401;360;370;361;399;352;396;323;326;321;336;287;310;297;329;248;329;269;288;212;288;232;233;210;278;217;268;195;227;176;213;193;195;175;183;158;164;148;155;139;141;98;124;88;90;89;84;65;80;68;61;337;412
KARANG PILANG;339;339;497;436;559;513;557;546;523;535;551;503;587;566;628;581;544;589;668;552;610;648;610;516;615;518;604;580;574;610;669;604;524;583;549;528;573;568;661;627;619;596;638;575;605;573;477;520;570;531;560;531;566;535;599;621;565;606;576;604;648;629;549;561;528;571;544;518;505;563;597;574;564;605;617;593;627;617;679;672;617;691;605;590;599;619;550;584;550;568;578;507;540;493;506;585;489;521;537;555;496;559;528;594;501;565;450;520;471;517;403;418;413;495;403;503;359;452;363;431;339;434;349;407;353;365;291;358;288;335;303;279;229;261;232;243;243;219;191;179;173;169;125;122;95;130;86;115;71;69;448;603
KENJERAN;1032;875;1309;1302;1492;1411;1597;1496;1611;1518;1501;1428;1602;1569;1558;1500;1648;1530;1654;1515;1731;1717;1575;1418;1655;1528;1618;1502;1595;1462;1713;1521;1437;1419;1425;1319;1475;1424;1603;1589;1507;1479;1513;1481;1517;1587;1260;1327;1370;1484;1456;1499;1473;1550;1602;1611;1489;1461;1430;1397;1475;1508;1372;1295;1453;1414;1320;1323;1358;1280;1378;1331;1451;1468;1460;1482;1430;1504;1499;1519;1499;1529;1434;1383;1482;1378;1326;1245;1202;1366;1301;1316;1247;1291;1215;1230;1102;1159;1157;1184;1064;1123;1102;1127;1123;1100;978;1005;984;953;854;816;875;923;783;869;695;848;701;785;669;681;629;641;688;722;568;572;543;520;435;438;469;424;430;418;327;341;313;283;264;238;233;203;210;189;150;135;130;114;630;858
KREMBANGAN;514;491;766;705;851;790;877;822;915;821;823;803;1047;894;950;946;948;916;937;944;1071;992;1007;942;955;918;973;1015;982;909;916;953;949;865;883;834;960;870;995;965;986;916;962;891;1012;904;839;813;885;853;853;892;912;901;900;897;914;905;889;855;887;837;823;852;811;829;794;761;824;754;833;852;841;831;869;898;904;932;962;1022;988;926;922;954;947;905;844;871;820;880;808;889;816;853;824;869;815;814;812;853;820;817;775;817;786;785;691;720;668;732;601;650;615;681;591;689;538;597;506;562;467;535;446;551;485;549;432;479;356;434;359;409;335;380;278;361;294;337;249;291;217;246;185;225;188;242;132;188;141;172;855;1351
LAKARSANTRI;317;261;439;406;478;477;501;492;485;454;484;450;514;477;500;504;522;492;558;536;575;545;530;458;531;486;556;511;572;515;549;530;474;473;494;485;542;509;521;528;533;484;521;525;517;479;389;423;462;479;479;475;498;480;479;531;475;454;418;497;508;430;472;489;471;437;422;440;434;457;442;474;467;526;483;538;513;518;541;583;530;549;539;534;530;525;530;528;495;507;490;525;496;491;527;490;432;467;484;452;472;449;423;416;433;421;369;382;364;396;344;342;303;327;287;316;298;314;284;294;299;272;239;228;263;264;216;218;235;207;175;162;163;165;156;155;164;164;122;111;90;102;74;106;100;105;70;95;61;72;392;553
MULYOREJO;402;348;518;469;601;532;632;612;656;610;566;559;668;626;690;645;668;615;704;675;760;745;703;644;673;627;718;658;730;635;740;643;682;587;680;617;664;651;698;687;681;645;715;709;683;678;609;543;591;630;616;587;637;646;646;661;671;684;631;651;629;684;614;608;621;585;651;644;615;684;638;645;669;676;667;726;685;759;734;785;735;838;781;751;710;768;664;730;698;707;670;698;669;712;591;655;579;608;623;628;603;649;597;584;569;599;536;609;469;575;437;454;483;482;424;505;404;489;411;459;369;443;319;401;351;453;344;425;319;375;325;376;286;367;299;305;293;308;233;284;200;267;214;259;193;210;158;195;127;162;770;1281
PABEAN CANTIAN;341;293;523;447;550;511;574;567;592;559;537;522;603;598;657;569;603;524;643;629;650;651;628;613;612;590;676;649;648;604;638;599;620;587;604;564;613;559;669;634;653;576;581;622;657;598;534;523;592;539;546;564;585;550;569;636;578;603;526;585;567;501;500;520;518;521;558;456;503;503;574;547;573;575;630;538;605;601;627;622;605;653;605;609;615;593;573;536;587;533;573;586;549;560;550;555;487;531;490;502;495;513;525;529;484;506;450;479;436;459;390;417;346;423;347;406;345;379;288;345;299;339;268;357;303;363;258;311;265;334;231;300;214;263;235;270;211;253;188;250;160;207;160;194;152;168;113;157;83;145;593;1086
PAKAL;328;277;377;389;459;466;475;450;523;433;462;462;453;495;516;460;488;496;528;504;573;519;503;468;510;495;554;488;531;492;543;516;512;486;481;419;547;524;520;535;536;506;481;464;529;496;467;448;483;477;455;445;469;464;471;499;458;487;460;442;477;450;411;428;414;455;423;386;447;392;395;431;453;443;497;468;451;526;564;551;550;529;516;512;486;515;458;506;433;485;518;513;462;474;469;449;466;438;464;508;458;453;435;459;438;421;392;429;383;406;348;322;315;335;316;305;262;271;276;256;230;227;209;226;230;236;207;187;192;167;184;171;172;132;134;149;142;148;99;118;87;95;62;72;92;94;61;59;41;41;237;367
RUNGKUT;547;510;770;723;869;813;933;870;896;879;913;847;977;936;1016;972;981;924;1049;932;1058;1016;983;936;958;904;984;953;997;888;975;931;905;849;858;878;851;833;970;853;933;874;993;968;951;927;847;722;836;838;861;843;882;871;890;968;926;895;842;948;918;925;828;924;896;902;875;817;817;926;984;951;958;977;969;1047;970;1006;1057;1052;1097;1105;1013;1062;987;1087;904;1022;898;1026;910;1045;932;961;874;949;876;860;853;878;845;881;835;827;772;874;732;822;707;768;633;664;651;693;575;700;545;668;536;680;497;620;532;601;528;598;464;534;441;462;405;423;339;380;383;323;346;337;273;306;246;274;207;228;201;207;149;198;126;140;676;1122
SAMBIKEREP;325;307;455;422;487;471;496;487;509;495;486;451;524;508;527;517;545;500;574;553;640;554;535;550;546;526;543;520;585;563;540;530;530;479;535;491;531;512;602;530;518;482;526;509;482;520;431;395;507;472;508;482;505;545;542;574;489;508;445;532;512;540;507;513;498;445;478;500;444;473;486;531;475;555;507;561;554;554;591;656;609;592;623;565;568;601;494;574;504;509;533;536;508;529;509;525;473;496;485;457;475;491;481;492;466;423;406;426;395;356;355;340;313;381;341;374;318;361;284;288;285;302;233;254;305;303;236;270;202;225;205;251;217;223;185;206;208;204;150;154;132;140;118;117;108;105;90;96;72;82;431;615
SAWAHAN;858;800;1164;1124;1353;1239;1418;1260;1399;1388;1376;1364;1493;1415;1539;1540;1622;1518;1767;1632;1802;1729;1671;1542;1670;1588;1715;1569;1666;1573;1766;1639;1637;1521;1543;1446;1678;1597;1619;1619;1621;1564;1664;1613;1681;1577;1408;1358;1520;1417;1459;1360;1439;1457;1517;1440;1377;1395;1324;1403;1435;1374;1319;1265;1313;1359;1307;1326;1259;1295;1419;1286;1460;1490;1501;1609;1665;1599;1757;1799;1750;1845;1670;1762;1629;1720;1589;1539;1576;1601;1609;1622;1549;1667;1530;1614;1500;1532;1546;1685;1560;1606;1519;1473;1361;1491;1296;1401;1288;1355;1111;1218;1135;1298;1100;1139;968;1149;887;1026;867;990;869;933;832;1005;770;904;665;950;604;674;599;752;605;732;594;660;423;613;442;535;354;466;346;470;283;429;234;345;1640;2559
SEMAMPIR;901;815;1413;1244;1418;1440;1524;1556;1597;1520;1492;1419;1698;1575;1728;1565;1703;1557;1742;1707;1798;1710;1746;1542;1610;1609;1754;1622;1635;1570;1781;1568;1543;1442;1424;1397;1545;1509;1672;1607;1586;1456;1567;1524;1648;1599;1386;1250;1477;1357;1464;1424;1453;1513;1501;1470;1539;1513;1426;1405;1521;1388;1383;1363;1381;1339;1363;1313;1406;1323;1371;1329;1470;1419;1432;1427;1465;1474;1568;1492;1501;1550;1457;1410;1486;1472;1369;1363;1372;1335;1333;1287;1314;1303;1339;1316;1198;1187;1202;1262;1158;1087;1163;1102;1118;1134;950;1033;924;967;804;854;860;886;818;879;680;786;626;801;609;695;601;666;686;831;541;724;494;628;436;579;468;532;458;573;395;492;361;426;301;365;239;313;249;325;177;266;175;216;1142;1709
SIMOKERTO;423;391;614;600;690;650;723;686;722;668;710;609;774;701;766;727;806;726;849;762;881;768;793;721;775;735;778;804;716;666;766;779;743;703;763;627;782;729;824;719;791;743;798;746;829;728;674;599;739;724;718;638;711;709;755;716;708;738;709;653;768;692;611;647;668;647;680;636;672;600;658;673;698;697;726;726;780;723;818;777;813;755;744;734;731;745;693;682;670;707;700;664;678;770;647;659;584;642;683;664;637;678;605;661;620;630;582;570;552;580;492;524;505;555;441;558;407;466;425;459;384;440;363;447;378;490;327;436;336;410;329;382;279;338;275;345;226;293;213;319;195;258;198;226;179;214;139;195;107;168;767;1473
SUKOLILO;558;532;675;687;808;789;831;845;931;825;901;783;973;886;906;829;929;825;988;974;989;963;917;854;952;872;918;913;939;825;899;889;809;870;818;826;895;808;941;851;880;843;885;855;869;862;698;718;807;788;792;792;816;808;896;947;860;873;831;858;865;874;799;858;804;825;815;831;833;866;789;900;883;922;981;990;962;1026;1055;1063;1025;1011;990;972;951;966;900;949;887;928;868;930;881;860;837;811;728;799;739;835;758;815;756;744;729;751;663;749;594;657;564;642;592;691;559;646;505;583;499;589;450;581;473;548;525;558;450;567;422;479;382;473;384;397;359;373;339;370;274;327;261;319;229;246;221;222;184;204;158;158;889;1149
SUKOMANUNGGAL;465;447;659;614;782;694;803;733;806;786;740;699;834;792;889;771;850;862;938;853;923;940;829;776;892;814;857;786;838;808;867;847;792;769;722;715;907;808;778;787;817;787;802;798;833;831;680;683;824;712;712;690;749;755;802;813;759;749;766;795;777;802;747;751;725;754;780;770;740;780;845;858;881;862;903;954;965;940;1037;1005;1047;956;974;946;887;941;866;830;811;857;825;862;772;786;818;754;677;793;691;754;663;668;694;652;636;635;540;636;596;655;459;530;469;592;510;566;445;510;420;536;430;547;396;479;463;585;435;484;410;448;355;395;347;401;346;397;291;382;318;300;260;263;236;224;184;218;162;175;152;158;747;995
TAMBAKSARI;947;950;1363;1248;1531;1531;1618;1553;1704;1608;1584;1498;1760;1748;1760;1679;1826;1725;1945;1775;1956;1913;1953;1732;1878;1724;1931;1813;1841;1729;1926;1760;1762;1646;1695;1616;1796;1791;1971;1820;1773;1744;1891;1816;1876;1685;1500;1452;1722;1572;1652;1614;1658;1646;1734;1745;1614;1633;1627;1637;1664;1656;1509;1533;1577;1561;1667;1508;1552;1694;1739;1703;1799;1814;1787;1846;1945;1884;1980;2061;1940;1974;1951;1905;1814;1923;1750;1738;1703;1737;1704;1780;1646;1768;1652;1776;1514;1620;1714;1707;1556;1624;1555;1612;1457;1641;1413;1530;1366;1495;1234;1336;1300;1416;1208;1390;1107;1337;1095;1294;1033;1199;975;1118;1058;1243;896;1036;857;977;800;922;688;838;737;815;687;764;559;666;480;602;447;540;413;512;288;431;259;345;1554;2710
TANDES;421;392;566;565;639;599;659;659;694;683;679;636;798;708;765;745;715;768;803;755;879;813;815;732;828;784;815;767;809;721;807;826;778;711;703;697;740;687;749;742;685;658;716;666;680;672;608;545;663;628;634;620;612;613;659;655;600;670;620;656;655;648;578;638;599;646;592;609;622;624;679;654;715;774;720;760;794;822;827;890;858;850;916;861;861;835;771;769;759;793;800;755;723;805;699;718;627;711;676;671;656;689;616;658;582;568;527;553;463;557;450;445;438;429;426;493;364;441;354;426;342;412;326;401;319;471;298;443;292;409;268;415;261;391;297;403;263;372;273;302;216;260;191;203;187;214;185;168;153;156;692;888
TEGALSARI;383;367;564;528;624;619;730;643;681;704;680;621;762;742;798;721;789;727;822;800;833;835;806;788;846;741;772;801;826;699;812;791;846;695;714;664;791;743;827;836;799;768;823;779;845;743;649;641;741;711;727;725;751;694;751;695;688;706;675;681;751;709;689;655;654;663;633;650;736;680;702;678;742;711;765;781;788;841;884;838;797;877;767;823;822;797;751;766;721;735;737;789;735;772;729;742;706;720;672;730;658;723;660;717;671;731;634;674;618;659;568;632;607;637;535;630;537;604;461;552;463;567;414;537;448;588;442;496;367;451;324;387;346;404;281;400;309;330;233;324;215;273;183;217;203;242;147;201;110;173;734;1371
TENGGILIS MEJOYO;251;240;342;347;432;367;449;454;470;430;437;394;491;463;457;444;431;435;487;469;509;508;472;410;480;427;511;469;481;473;509;430;444;427;446;402;432;417;444;468;453;423;443;428;445;440;396;353;382;423;377;384;394;428;403;454;398;439;428;435;403;453;443;425;435;423;428;432;405;443;450;467;472;459;496;507;489;531;575;608;573;588;528;544;508;545;512;483;490;483;459;478;444;468;474;449;427;402;421;487;437;435;372;401;391;374;337;363;338;369;282;305;294;374;261;353;270;321;247;316;238;311;213;283;280;333;229;257;219;255;215;246;207;198;207;224;175;192;140;157;128;142;111;125;107;131;78;118;61;85;439;618
WIYUNG;353;316;454;424;560;478;522;527;538;535;507;497;586;529;597;579;550;519;647;609;693;569;652;507;543;585;554;556;626;533;628;603;565;585;548;538;593;558;646;602;613;569;643;588;628;560;546;535;564;532;561;572;592;568;580;602;525;580;546;547;598;613;521;519;529;559;538;581;539;534;520;568;542;561;563;575;623;562;635;678;641;685;581;656;614;629;584;551;547;564;556;587;570;605;518;568;528;537;525;599;531;566;523;521;497;566;479;499;492;507;405;428;432;480;400;427;407;470;356;402;341;398;343;374;339;381;274;314;293;255;268;249;237;231;233;221;222;189;173;183;127;131;124;112;119;124;97;131;68;88;445;660
WONOCOLO;359;303;517;472;609;500;618;651;615;555;570;557;652;622;617;610;646;570;683;663;715;672;629;593;691;640;665;644;652;579;669;687;604;583;590;583;624;594;665;607;637;613;698;657;616;624;558;496;583;571;576;568;609;605;651;565;576;551;559;565;540;599;526;546;493;561;545;552;550;526;552;531;579;620;619;656;623;669;695;759;706;722;678;733;657;681;619;675;624;634;632;677;654;615;595;624;559;562;587;603;603;551;567;586;552;584;515;514;444;478;388;469;418;501;396;435;378;446;362;438;302;403;294;381;340;375;302;349;274;377;267;316;246;279;270;284;232;261;202;245;178;211;170;171;146;177;122;153;102;140;633;902
WONOKROMO;645;600;901;876;1042;958;1061;981;1126;1042;989;975;1156;1151;1172;1137;1187;1109;1269;1182;1337;1301;1257;1166;1219;1197;1325;1216;1248;1262;1386;1245;1299;1166;1277;1201;1310;1282;1374;1375;1310;1272;1376;1254;1318;1240;1157;1054;1288;1210;1163;1167;1198;1205;1183;1183;1113;1103;1073;1127;1076;1068;990;1036;987;1015;958;999;1032;1021;1039;973;1067;1041;1081;1133;1180;1181;1244;1334;1279;1299;1293;1345;1177;1346;1132;1233;1168;1293;1245;1350;1230;1292;1161;1310;1129;1262;1211;1352;1309;1437;1273;1280;1203;1212;1139;1266;1111;1169;981;1008;983;1022;841;974;824;954;784;828;693;804;699;738;644;800;600;695;502;637;497;571;411;547;398;509;403;491;341;435;288;399;226;342;243;332;196;337;174;297;1268;2182
